MES,DIA,HORA,DANE,TIPOJUEGO,NOMBRE_LOTERIA,NOMBRE_MODALIDAD,NUMEROAPOSTADO,EDAD,GENERO,GANADOR,VALORAPOSTADO
Enero     ,30,19:00:21,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1952,68,M,no,185
Enero     ,30,19:00:21,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 5287,68,M,no,185
Enero     ,30,18:46:04,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0157,66,F,no,70
Enero     ,30,18:46:04,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1231,66,F,no,69
Enero     ,30,18:46:04,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1771,66,F,no,69
Enero     ,30,18:46:04,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 3112,66,F,no,69
Enero     ,30,18:46:04,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 7117,66,F,no,69
Enero     ,30,18:46:04,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 7307,66,F,no,69
Enero     ,30,18:46:04,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 7777,66,F,no,69
Enero     ,30,18:46:04,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 7812,66,F,no,69
Enero     ,30,18:46:04,Acandí,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 112,66,F,no,104
Enero     ,30,18:46:04,Acandí,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 117,66,F,no,104
Enero     ,30,18:46:04,Acandí,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 157,66,F,no,104
Enero     ,30,18:46:04,Acandí,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 231,66,F,no,104
Enero     ,30,18:46:04,Acandí,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 307,66,F,no,104
Enero     ,30,18:46:04,Acandí,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 771,66,F,no,104
Enero     ,30,18:46:04,Acandí,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 777,66,F,no,104
Enero     ,30,18:46:04,Acandí,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 812,66,F,no,104
Enero     ,30,17:43:30,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 2144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 3144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 4144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 5144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 6144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 7144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 8144,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0258,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1130,49,F,no,25
Enero     ,30,20:09:05,Acandí,PAGAMAS,CRUZ ROJA,PAGAMAS 5000,RES: 4903,83,M,no,5000
Enero     ,30,20:11:33,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0528,42,F,no,100
Enero     ,30,20:11:33,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0902,42,F,no,100
Enero     ,30,20:11:33,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1222,42,F,no,100
Enero     ,30,20:11:33,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1245,42,F,no,100
Enero     ,30,20:11:33,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 5706,42,F,no,100
Enero     ,30,20:11:33,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 0528,42,F,no,100
Enero     ,30,20:11:33,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 0902,42,F,no,100
Enero     ,30,20:11:33,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1222,42,F,no,100
Enero     ,30,20:11:33,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1245,42,F,no,100
Enero     ,30,20:11:33,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 5706,42,F,no,100
Enero     ,30,18:46:04,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 0157,66,F,no,70
Enero     ,30,18:46:04,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1231,66,F,no,69
Enero     ,30,18:46:04,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1771,66,F,no,69
Enero     ,30,18:46:04,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 3112,66,F,no,69
Enero     ,30,18:46:04,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 7117,66,F,no,69
Enero     ,30,18:46:04,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 7307,66,F,no,69
Enero     ,30,18:46:04,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 7777,66,F,no,69
Enero     ,30,18:46:04,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 7812,66,F,no,69
Enero     ,30,18:46:04,Acandí,CHANCE,HUILA,TRES CIFRAS DIRECTO,RES: 112,66,F,no,104
Enero     ,30,18:46:04,Acandí,CHANCE,HUILA,TRES CIFRAS DIRECTO,RES: 117,66,F,no,104
Enero     ,30,18:46:04,Acandí,CHANCE,HUILA,TRES CIFRAS DIRECTO,RES: 157,66,F,no,104
Enero     ,30,18:46:04,Acandí,CHANCE,HUILA,TRES CIFRAS DIRECTO,RES: 231,66,F,no,104
Enero     ,30,18:46:04,Acandí,CHANCE,HUILA,TRES CIFRAS DIRECTO,RES: 307,66,F,no,104
Enero     ,30,18:46:04,Acandí,CHANCE,HUILA,TRES CIFRAS DIRECTO,RES: 771,66,F,no,104
Enero     ,30,18:46:04,Acandí,CHANCE,HUILA,TRES CIFRAS DIRECTO,RES: 777,66,F,no,104
Enero     ,30,18:46:04,Acandí,CHANCE,HUILA,TRES CIFRAS DIRECTO,RES: 812,66,F,no,104
Enero     ,30,17:43:30,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 9144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 0144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 2144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 3144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 4144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 5144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 6144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 7144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 8144,49,F,no,25
Enero     ,30,17:43:30,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 9144,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 2130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 3130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 4130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 4161,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 4974,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 5130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 5999,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 6130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 6141,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 7130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 8130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 9130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 0130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 0258,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1458,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 2130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 3130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 4130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 4161,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 4974,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 5130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 5999,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 6130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 6141,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 7130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 8130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 9130,49,F,no,25
Enero     ,30,17:47:03,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1458,49,F,no,25
Enero     ,30,20:09:36,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0134,42,F,no,100
Enero     ,30,20:09:36,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0209,42,F,no,100
Enero     ,30,20:09:36,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0211,42,F,no,100
Enero     ,30,20:09:36,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0215,42,F,no,100
Enero     ,30,20:09:36,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0223,42,F,no,100
Enero     ,30,20:09:36,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0244,42,F,no,100
Enero     ,30,20:09:36,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0404,42,F,no,100
Enero     ,30,20:09:36,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0420,42,F,no,100
Enero     ,30,20:09:36,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1102,42,F,no,100
Enero     ,30,20:09:36,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1950,42,F,no,100
Enero     ,30,20:09:36,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 3515,42,F,no,100
Enero     ,30,20:09:36,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 9224,42,F,no,100
Enero     ,30,20:09:36,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 0134,42,F,no,100
Enero     ,30,20:09:36,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 0209,42,F,no,100
Enero     ,30,20:09:36,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 0211,42,F,no,100
Enero     ,30,20:09:36,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 0215,42,F,no,100
Enero     ,30,18:46:40,Nóvita,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1822,63,M,no,150
Enero     ,30,18:46:40,Nóvita,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 3822,63,M,no,150
Enero     ,30,18:46:40,Nóvita,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1822,63,M,no,150
Enero     ,30,18:46:40,Nóvita,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 3822,63,M,no,150
Enero     ,30,18:22:22,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0111,60,F,no,212
Enero     ,30,18:22:22,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0829,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1112,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1113,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1216,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1612,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 2219,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 4980,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 8412,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 8512,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 9112,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 9917,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 0111,60,F,no,212
Enero     ,30,18:22:22,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 0829,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1112,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1113,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1216,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1612,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 2219,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 4980,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 8412,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 8512,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 9112,60,F,no,208
Enero     ,30,18:22:22,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 9917,60,F,no,208
Enero     ,30,18:58:47,Condoto,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 4210,28,M,no,222
Enero     ,30,18:58:47,Condoto,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 4210,28,M,no,222
Enero     ,30,18:52:39,Riosucio,Chance,CRUZ ROJA,CUATRO CIFRAS COMBINADO,RES: 4308,68,M,no,1000
Enero     ,30,18:52:39,Riosucio,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 308,68,M,no,1500
Enero     ,30,18:52:39,Riosucio,CHANCE,CRUZ ROJA,TRES CIFRAS COMBINADO,RES: 308,68,M,no,1000
Enero     ,30,19:45:24,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1721,39,M,no,500
Enero     ,30,19:45:24,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1721,39,M,no,500
Enero     ,30,19:45:24,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1721,39,M,no,500
Enero     ,30,19:45:33,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1721,39,M,no,500
Enero     ,30,19:45:55,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1721,39,M,no,500
Enero     ,30,19:45:55,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1721,39,M,no,500
Enero     ,30,19:47:28,Riosucio,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 5140,74,M,no,100
Enero     ,30,19:47:28,Riosucio,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 140,74,M,no,150
Enero     ,30,19:47:28,Riosucio,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 5140,74,M,no,100
Enero     ,30,19:47:28,Riosucio,CHANCE,HUILA,TRES CIFRAS DIRECTO,RES: 140,74,M,no,150
Enero     ,30,20:05:51,Quibdó,PAGAMAS,CRUZ ROJA,PAGAMAS 5000,RES: 2454,71,F,no,5000
Enero     ,30,20:05:59,Quibdó,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 454,71,F,no,3000
Enero     ,30,18:39:58,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1940,39,F,no,50
Enero     ,30,18:39:58,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 4019,39,F,no,50
Enero     ,30,18:39:58,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1940,39,F,no,50
Enero     ,30,18:39:58,Acandí,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 4019,39,F,no,50
Enero     ,30,17:25:41,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 2629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 3629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 4629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 5629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 6629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 7629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 8629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 9629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 0629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 2629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 3629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 4629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 5629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 6629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 7629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 8629,69,M,no,25
Enero     ,30,17:25:41,Quibdó,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 9629,69,M,no,25
Enero     ,30,17:49:04,Quibdó,PAGAMAS,HUILA,PAGAMAS 2000,RES: 4389,58,M,no,2000
Enero     ,30,17:49:05,Quibdó,PAGAMAS,HUILA,PAGAMAS 2000,RES: 4389,58,M,no,2000
Enero     ,30,17:49:05,Quibdó,PAGAMAS,HUILA,PAGAMAS 2000,RES: 4389,58,M,no,2000
Enero     ,30,19:47:21,Quibdó,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 124,71,F,no,150
Enero     ,30,19:47:21,Quibdó,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 127,71,F,no,150
Enero     ,30,19:47:21,Quibdó,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 219,71,F,no,150
Enero     ,30,19:47:21,Quibdó,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 674,71,F,no,150
Enero     ,30,19:44:34,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 0223,48,F,no,68
Enero     ,30,19:44:34,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1509,48,F,no,62
Enero     ,30,19:44:34,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1529,48,F,no,62
Enero     ,30,19:44:34,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 2100,48,F,no,62
Enero     ,30,19:44:34,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 2915,48,F,no,62
Enero     ,30,19:44:34,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 2918,48,F,no,62
Enero     ,30,19:44:34,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 2936,48,F,no,62
Enero     ,30,19:44:34,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 9106,48,F,no,62
Enero     ,30,19:44:34,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 9114,48,F,no,62
Enero     ,30,19:44:34,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 9115,48,F,no,62
Enero     ,30,19:44:34,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 9415,48,F,no,62
Enero     ,30,19:44:34,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 9615,48,F,no,62
Enero     ,30,19:46:16,Istmina,PAGAMAS,CRUZ ROJA,PAGAMAS 1500,RES: 0156,44,F,no,1500
Enero     ,30,19:46:16,Istmina,PAGAMAS,CRUZ ROJA,PAGAMAS 1500,RES: 3514,44,F,no,1500
Enero     ,30,19:46:16,Istmina,PAGAMAS,CRUZ ROJA,PAGAMAS 1500,RES: 3527,44,F,no,1500
Enero     ,30,19:46:16,Istmina,PAGAMAS,HUILA,PAGAMAS 1500,RES: 0156,44,F,no,1500
Enero     ,30,19:46:16,Istmina,PAGAMAS,HUILA,PAGAMAS 1500,RES: 3514,44,F,no,1500
Enero     ,30,19:46:16,Istmina,PAGAMAS,HUILA,PAGAMAS 1500,RES: 3527,44,F,no,1500
Enero     ,30,18:49:32,Nóvita,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1534,63,M,no,350
Enero     ,30,18:49:32,Nóvita,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1534,63,M,no,350
Enero     ,30,18:49:32,Nóvita,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 1534,63,M,no,350
Enero     ,30,18:49:32,Nóvita,chance,HUILA,CUATRO CIFRAS DIRECTO,RES: 1534,63,M,no,350
Enero     ,30,19:57:54,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 2930,48,F,no,200
Enero     ,30,19:57:54,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 3220,48,F,no,200
Enero     ,30,19:57:54,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 4286,48,F,no,200
Enero     ,30,19:57:54,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 7917,48,F,no,200
Enero     ,30,19:57:54,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 8370,48,F,no,200
Enero     ,30,19:57:54,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 8831,48,F,no,200
Enero     ,30,19:57:54,Acandí,chance,CRUZ ROJA,CUATRO CIFRAS DIRECTO,RES: 9425,48,F,no,200
Enero     ,30,19:57:54,Acandí,CHANCE,CRUZ ROJA,TRES CIFRAS DIRECTO,RES: 220,48,F,no,150
